"Foxford, Mayo Division",15,16,11,10,10,15,8,10,5,4,4,5,6,6,5
"Kilkelly, Mayo Division",8,8,3,8,3,3,4,1,3,1,2,2,1,3,3
"Kiltimagh, Mayo Division",9,5,7,4,6,6,3,7,4,2,2,2,0,5,1
"Swinford, Mayo Division",15,27,7,15,16,17,15,4,8,8,4,5,7,9,9
"Gob an Choire, Mayo Division",6,4,5,7,8,7,2,2,0,4,1,0,1,1,2
"Keel, Mayo Division",12,5,3,6,2,2,0,0,1,0,0,0,0,0,1
"Louisburgh, Mayo Division",9,3,7,4,9,8,5,0,0,0,0,1,2,3,1
"Newport, Co Mayo, Mayo Division",11,4,6,7,4,6,5,5,7,3,1,2,2,3,4
"Westport, Mayo Division",38,25,55,55,47,63,50,40,21,26,24,25,18,33,41
"Ahascragh, Galway Division",0,5,7,7,3,7,4,3,2,5,3,3,1,5,2
"Ballinasloe, Galway Division",36,40,35,51,44,69,49,49,30,20,23,21,26,29,21
"Ballygar, Galway Division",1,4,5,6,5,2,2,1,0,1,2,3,0,1,1
"Creggs, Galway Division",3,1,2,3,2,5,0,1,0,0,1,1,0,1,0
"Kilconnell, Galway Division",1,1,3,1,3,1,1,5,1,1,2,2,3,2,0
"Kiltormer, Galway Division",2,2,3,6,4,5,0,2,2,2,3,2,1,1,3
"Mountbellew, Galway Division",14,6,5,19,8,7,7,10,9,6,3,9,6,3,6
"Moylough, Galway Division",1,3,4,8,2,2,4,2,2,3,2,3,2,2,1
"An Maim, Galway Division",0,3,0,0,4,3,4,3,4,3,4,4,8,1,6
"Carna, Galway Division",1,1,2,4,5,6,4,7,4,0,4,4,1,2,3
"Clifden, Galway Division",12,21,25,24,28,14,19,20,15,10,2,14,8,13,11
"Cloch na Ron, Galway Division",1,2,1,3,3,0,2,2,1,0,1,1,1,0,1
"Letterfrack, Galway Division",3,10,8,8,8,8,10,4,4,5,3,6,2,4,5
"Sraith Salach, Galway Division",2,3,3,1,2,1,2,3,1,1,0,1,1,2,4
"Aran More, Galway Division",18,15,35,51,61,46,44,28,28,35,29,44,36,30,28
"Athenry, Galway Division",8,10,9,13,20,11,16,23,16,10,13,19,11,11,14
"Gaillimh, Galway Division",216,247,251,312,310,302,237,186,159,142,165,167,149,161,165
"Leach Seoirse, Galway Division",18,25,17,28,20,27,24,23,19,16,10,30,25,15,19
"Monivea, Galway Division",2,1,3,1,3,0,6,2,2,1,3,1,3,4,2
"Ardrahan, Galway Division",9,3,7,10,5,2,4,1,4,5,0,2,5,7,5
"Craughwell, Galway Division",5,13,10,22,19,13,15,6,3,6,9,6,13,10,4
"Gort, Galway Division",10,23,27,46,62,60,44,25,28,22,19,12,22,25,18
"Kinvara, Galway Division",5,9,3,10,6,4,3,3,6,9,2,2,2,6,3
"Eyrecourt, Galway Division",2,1,2,3,4,4,2,3,2,0,0,0,1,2,0
"Killimor, Galway Division",0,3,6,11,6,8,10,6,3,2,2,2,2,2,3
"Kilrickle, Galway Division",10,6,3,9,5,13,9,9,1,4,0,3,1,1,4
"Loughrea, Galway Division",31,27,34,61,65,68,45,42,23,17,19,11,27,12,31
"Portumna, Galway Division",3,9,9,13,12,11,3,1,2,4,3,5,4,3,6
"Woodford, Galway Division",5,2,5,1,2,5,3,2,3,1,2,1,2,0,1
"An Cheathru Rua, Galway Division",4,2,5,5,14,17,12,16,4,10,12,3,8,4,3
"An Spideal, Galway Division",9,6,2,21,8,3,5,6,6,4,5,4,1,4,2
"Bothar Na Tra, Galway Division",39,52,66,93,96,89,58,49,51,32,35,30,31,36,30
"Cill Ronain, Galway Division",2,0,2,2,1,2,0,2,1,0,0,0,2,2,0
"Indreabhain, Galway Division",1,2,8,11,12,4,11,8,6,4,14,3,6,11,5
"Leitir Mor, Galway Division",2,1,0,6,2,2,2,8,1,2,3,1,3,1,4
"Maigh Cuilinn, Galway Division",5,1,5,6,11,5,4,7,4,1,3,3,7,3,5
"Oughterard, Galway Division",2,3,6,7,4,8,2,4,5,2,3,3,3,2,5
"Ros Muc, Galway Division",2,0,3,3,0,0,0,1,1,1,0,0,0,0,2
"Barnaderg, Galway Division",9,2,5,9,8,5,7,3,1,4,1,2,3,2,2
"Corofin Co. Galway, Galway Division",7,7,5,8,7,2,7,5,6,6,6,6,6,4,1
"Dunmore, Galway Division",11,5,4,2,3,1,3,2,5,1,5,5,3,1,2
"Glenamaddy, Galway Division",3,2,3,4,4,2,6,4,1,2,2,4,1,1,4
"Headford, Galway Division",3,7,3,15,10,3,3,5,4,6,11,10,4,6,4
"Milltown, Galway Division",3,2,5,6,2,5,7,4,5,4,0,5,3,3,5
"Tuam, Galway Division",49,37,51,55,83,52,48,43,27,27,31,28,30,27,39
"Williamstown, Galway Division",9,5,5,4,4,7,0,3,1,3,1,1,4,1,0
"Boyle, Roscommon Division",17,12,27,17,24,18,9,10,1,15,6,3,4,2,4
"Elphin, Roscommon Division",5,4,3,7,4,1,4,3,1,1,3,1,0,1,4
"Keadue, Roscommon Division",0,1,1,4,1,1,3,0,1,2,1,0,2,2,4
"Roosky, Roscommon Division",7,4,6,13,10,5,4,6,3,2,1,1,0,2,2
"Strokestown, Roscommon Division",8,4,5,14,13,4,7,1,5,4,4,3,3,1,3
"Ballaghderreen, Roscommon Division",20,21,15,26,26,18,9,14,16,10,5,4,8,8,8
"Ballinlough, Roscommon Division",4,1,5,7,11,8,4,4,2,4,8,3,1,1,2
"Castlerea, Roscommon Division",8,9,12,15,21,29,14,16,15,9,7,8,13,6,10
"Frenchpark, Roscommon Division",4,3,4,7,8,8,7,3,7,1,2,0,2,1,1
"Tulsk, Roscommon Division",2,3,2,2,4,5,3,2,7,4,1,1,1,3,4
"Drumlish, Longford Division",3,2,6,4,8,10,5,10,5,6,4,8,4,2,6
"Edgeworthstown, Longford Division",19,9,19,15,12,17,16,16,9,13,19,12,10,13,24
"Granard, Longford Division",15,12,9,21,23,24,21,15,13,10,10,9,14,9,7
"Smear, Longford Division",7,1,0,2,4,2,0,0,2,1,1,4,4,6,1
"Kenagh, Longford Division",1,5,1,3,1,2,5,5,3,1,4,3,3,3,2
"Lanesboro, Longford Division",4,8,3,12,7,7,4,2,2,3,1,2,6,4,3
"Longford, Longford Division",50,66,99,129,122,107,77,70,53,41,49,47,35,51,67
"Ballymahon, Longford Division",6,3,7,6,13,23,6,9,4,2,5,8,13,11,13
"Athleague, Roscommon Division",4,4,10,3,3,9,5,2,3,3,4,2,2,6,7
"Clonark, Roscommon Division",7,10,6,10,11,9,1,2,4,8,2,2,3,2,7
"Roscommon, Roscommon Division",35,40,48,68,74,58,47,33,30,37,43,37,28,24,29
"Taughmaconnell, Roscommon Division",2,0,2,3,1,2,2,0,1,1,0,1,1,0,2
"Mayfield, Cork City Division",39,41,39,68,72,67,40,28,39,30,30,37,32,32,38
"Anglesea Street, Cork City Division",130,125,174,209,171,141,111,100,95,102,49,32,45,50,49
"Blackrock, Co Cork, Cork City Division",31,38,44,54,68,62,25,18,19,24,27,26,19,16,20
"Bridewell Cork, Cork City Division",59,46,64,64,56,51,28,28,33,21,27,40,32,45,44
"Ballincollig, Cork City Division",45,47,51,78,64,54,42,26,41,30,38,30,16,23,27
"Blarney, Cork City Division",27,31,21,37,32,27,21,36,15,15,8,18,20,17,20
"Gurranabraher, Cork City Division",64,59,79,102,100,105,76,58,58,44,27,36,36,37,37
"Watercourse Road, Cork City Division",74,95,104,143,170,172,116,107,108,98,46,45,36,33,46
"Bishopstown, Cork City Division",27,40,55,66,58,64,27,32,21,35,25,19,27,14,16
"Carrigaline, Cork City Division",14,33,44,55,52,36,41,39,31,21,18,15,24,24,14
"Crosshaven, Cork City Division",6,4,7,9,8,12,9,5,6,11,3,4,2,4,4
"Douglas, Cork City Division",71,75,94,108,67,76,54,43,42,29,43,23,19,20,21
"Passage West, Cork City Division",4,10,11,15,15,14,11,4,8,6,3,3,6,7,4
"Togher, Cork City Division",40,70,65,90,70,70,47,48,32,26,38,31,18,16,29
"Carrigtwohill, Cork North Division",21,8,17,35,42,34,20,27,11,10,16,16,10,16,19
"Cobh, Cork North Division",40,42,35,57,57,40,40,29,21,24,20,15,16,12,19
"Glanmire, Cork City Division",30,31,35,42,40,46,32,31,31,21,21,14,11,16,15
"Watergrasshill, Cork North Division",1,4,4,7,9,6,9,5,6,3,9,7,8,10,10
"Ballynoe, Cork North Division",6,7,5,3,1,5,5,0,2,3,3,2,2,1,5
"Castletownroche, Cork North Division",2,8,9,12,6,1,2,7,7,1,3,3,6,2,6
"Fermoy, Cork North Division",31,43,51,83,90,54,51,38,36,32,30,21,21,40,26
"Kildorrery, Cork North Division",2,3,3,4,5,6,7,10,1,4,2,7,6,4,4
"Kilworth, Cork North Division",4,5,7,6,8,9,3,2,5,2,3,3,2,3,2
"Mitchelstown, Cork North Division",27,28,15,27,21,22,34,18,20,16,8,25,21,21,26
"Rathcormac, Co Cork, Cork North Division",10,10,4,13,16,21,16,13,10,10,8,6,5,5,8
"Buttevant, Cork North Division",9,9,10,15,15,17,17,14,6,8,5,5,3,6,7
"Charleville, Cork North Division",16,32,24,14,39,47,34,27,22,17,23,26,13,20,17
"Doneraile, Cork North Division",5,5,3,3,4,4,10,6,6,3,5,2,2,8,5
"Glantaine, Cork North Division",2,2,4,8,10,9,3,5,1,7,4,5,3,10,7
"Liscarroll, Cork North Division",2,1,0,7,3,4,1,2,0,2,1,1,1,1,5
"Mallow, Cork North Division",39,58,66,95,121,117,87,69,62,40,30,50,53,53,49
"Milford, Co Cork, Cork North Division",4,3,3,2,2,0,6,2,1,4,1,2,3,2,0
"Ballycotton, Cork North Division",4,6,8,6,8,3,4,3,5,4,2,1,0,0,1
"Cloyne, Cork North Division",5,8,4,8,14,11,11,6,4,3,4,2,1,7,3
"Killeagh, Cork North Division",12,15,19,21,13,22,8,13,4,6,8,8,8,9,8
"Midleton, Cork North Division",63,49,64,108,102,101,77,76,63,40,56,44,45,40,56
"Whitegate, Cork North Division",2,2,2,6,7,5,11,7,2,4,0,0,6,1,3
"Youghal, Cork North Division",18,33,25,46,42,39,25,28,16,25,20,14,14,16,23
"Ballineen, Cork West Division",7,11,12,4,8,9,5,4,5,7,7,6,4,2,10
"Ballinhassig, Cork West Division",7,8,5,7,13,11,5,10,11,10,9,4,8,9,13
"Bandon, Cork West Division",43,45,41,82,72,71,61,29,26,25,33,25,26,30,27
"Innishannon, Cork West Division",6,5,17,11,6,10,4,5,8,9,12,7,6,11,9
"Kilbrittain, Cork West Division",1,1,1,0,4,1,1,1,1,2,2,4,1,0,0
"Kinsale, Cork West Division",33,22,26,50,44,42,35,32,21,24,22,22,19,19,25
"Timoleague, Cork West Division",2,3,0,3,3,11,6,3,5,5,11,3,3,1,7
