"Portumna, Galway Division",0,0,1,0,4,2,1,3,14,3,3,4,6,6,0
"Woodford, Galway Division",2,2,0,0,0,0,0,0,2,0,0,0,2,0,0
"An Cheathru Rua, Galway Division",0,0,0,0,1,4,1,4,0,0,0,0,0,0,1
"An Spideal, Galway Division",0,2,0,1,1,2,3,1,2,2,0,0,1,0,0
"Bothar Na Tra, Galway Division",32,85,48,28,103,68,53,52,74,48,40,29,18,26,40
"Cill Ronain, Galway Division",0,0,0,0,2,1,0,0,0,0,0,0,3,0,0
"Indreabhain, Galway Division",0,0,0,0,0,0,2,1,0,2,0,1,0,0,0
"Leitir Mor, Galway Division",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maigh Cuilinn, Galway Division",6,0,0,0,4,3,2,2,2,8,0,2,3,3,3
"Oughterard, Galway Division",4,3,1,0,3,1,3,0,2,3,0,2,0,1,0
"Ros Muc, Galway Division",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Barnaderg, Galway Division",0,0,0,0,0,0,0,1,0,0,1,0,4,0,0
"Corofin Co. Galway, Galway Division",1,5,0,0,0,3,0,0,0,2,1,3,0,6,2
"Dunmore, Galway Division",0,0,0,0,0,0,5,1,1,2,0,2,5,2,0
"Glenamaddy, Galway Division",0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
"Headford, Galway Division",0,3,0,2,1,3,0,1,4,1,4,2,5,1,9
"Milltown, Galway Division",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Tuam, Galway Division",11,12,14,17,26,23,25,21,11,12,18,44,42,54,31
"Williamstown, Galway Division",1,0,0,0,1,1,1,0,6,1,1,2,1,0,1
"Boyle, Roscommon Division",6,10,6,7,3,16,13,9,9,11,2,9,11,7,12
"Elphin, Roscommon Division",0,0,4,0,0,1,13,0,4,2,1,0,0,1,1
"Keadue, Roscommon Division",2,2,3,26,29,0,1,0,0,0,2,0,1,0,0
"Roosky, Roscommon Division",0,1,2,0,1,0,0,2,1,2,5,1,2,2,1
